Ticker,Sector,P/E,FreeCashFlow,SharpeRatio,FreeCashFlow_Pos,FreeCashFlow_Log,P/E_Pos,FreeCashFlow_Score,P/E_Score_raw,P/E_Score,SharpeRatio_Score,FinalScore,Rank
CLX,,18.65951,1084625024.0,-0.11485295458146716,1084625024.0,20.80450016512737,18.65951,0.43360216292864195,0.02954976616902495,0.9704502338309751,0.25019120015105983,0.5396332953660673,298
CDW,,20.052238,967875008.0,-0.04108537355383919,967875008.0,20.690613513969883,20.052238,0.41917571657233954,0.03261628091646694,0.967383719083533,0.2711153158984775,0.539219997123539,299
APTV,,19.294117,1559000064.0,-0.3365354071724279,1559000064.0,21.167310468715442,19.294117,0.47956069563665277,0.030947046703580096,0.9690529532964199,0.187311148608534,0.5387335088261472,300
BBY,,19.898071,1149250048.0,-0.16364461745115572,1149250048.0,20.862375435287113,19.898071,0.4409334389985783,0.032276835325462175,0.9677231646745378,0.23635148374485176,0.5375957701252482,301
ERIE,,26.61004,400566016.0,0.4960015841730146,400566016.0,19.808389147343085,26.61004,0.30742106956138665,0.04705527872781605,0.952944721272184,0.4234596047222651,0.5358897256228894,302
WYNN,,38.319527,550405504.0,0.39106025478150075,550405504.0,20.12616584635025,38.319527,0.3476750278165144,0.0728372796429124,0.9271627203570876,0.39369308002012626,0.5353267512397699,303
TXT,,18.833334,617249984.0,0.16745032822508765,617249984.0,20.240784661888227,18.833334,0.3621942201623757,0.029932492630659495,0.9700675073693406,0.3302663020187492,0.5349778308813772,304
EXR,,30.286959,1078488576.0,-0.08083456991214145,1078488576.0,20.79882643217504,30.286959,0.4328834500395997,0.05515113544833123,0.9448488645516687,0.2598404879336504,0.5345601857614356,305
MSCI,,37.045006,1117176576.0,-0.05623708799047421,1117176576.0,20.834070426008136,37.045006,0.4373479380304873,0.07003103359743582,0.9299689664025642,0.266817544137123,0.5339751283741011,306
TPR,,139.2561,852025024.0,0.8938268585907473,852025024.0,20.563126456427966,139.2561,0.40302645607465387,0.2950798780977115,0.7049201219022885,0.536302427723974,0.5335773473177403,307
KDP,,23.991152,1366499968.0,-0.28454970274724656,1366499968.0,21.035518540646702,23.991152,0.46286612115269343,0.04128899940127211,0.9587110005987279,0.20205685236417356,0.5333768043499478,308
MGM,,19.562841,891623488.0,-0.07059951555556483,891623488.0,20.60855450390241,19.562841,0.4087809960782525,0.0315387244102045,0.9684612755897954,0.26274365296976443,0.5328738769991689,309
ZBH,,24.412195,1293074944.0,-0.2594992337806731,1293074944.0,20.98028889716003,24.412195,0.45586997646900795,0.042216053764225416,0.9577839462357746,0.20916239798301886,0.5324318938532412,310
ESS,,21.507235,928902016.0,-0.09283008001579776,928902016.0,20.6495138197409,21.507235,0.41396946519846306,0.03581989982696768,0.9641801001730324,0.2564379710236243,0.5317732074383822,311
DG,,18.90926,1500179584.0,-0.40758331189191277,1500179584.0,21.12885066122164,18.90926,0.474688848549712,0.030099666837478254,0.9699003331625218,0.1671584668850378,0.5309931794341527,312
REG,,32.836445,644622528.0,0.201508552218125,644622528.0,20.284175477091672,32.836445,0.36769069636504415,0.060764605140472765,0.9392353948595272,0.33992689019385675,0.5308249640620328,313
EXPD,,19.600327,646033728.0,0.06800935572218031,646033728.0,20.286362272458177,19.600327,0.36796770588043914,0.031621261252877744,0.9683787387471222,0.30205994917782675,0.5283186887296604,314
CHD,,42.617928,823237504.0,0.09782578594464127,823237504.0,20.528755301456005,42.617928,0.39867253383383333,0.08230151821420516,0.9176984817857948,0.31051735592017216,0.5279337648453234,315
IPG,,21.73729,934275008.0,-0.14903202207985364,934275008.0,20.65528139503768,21.73729,0.4147000654468615,0.03632643595622103,0.963673564043779,0.2404963348116746,0.5271309958353807,316
EW,,31.133892,1261549952.0,-0.27336865629291524,1261549952.0,20.955606923358907,31.133892,0.45274341890154407,0.057015916320544105,0.9429840836794559,0.20522834730719008,0.5255610968566113,317
PCAR,,17.060034,204050000.0,0.6983197015429182,204050000.0,19.133875624716847,17.060034,0.22197792893104262,0.02602803274930514,0.9739719672506949,0.48084697796501796,0.5252368551371309,318
WDAY,,108.66046,2457999872.0,-0.08067222660878716,2457999872.0,21.62261379642223,108.66046,0.5372356642677433,0.22771426092951635,0.7722857390704836,0.2598865364826591,0.5245459483730401,319
A,,29.514017,902875008.0,-0.09942556527138831,902875008.0,20.621094684303444,29.514017,0.4103695074447311,0.05344926829127162,0.9465507317087284,0.25456716687123276,0.5244831725518808,320
COIN,,32.99229,388593504.0,0.42811740363417217,388593504.0,19.778044380923365,32.99229,0.30357718495770947,0.061107745359392104,0.9388922546406079,0.4042043108489124,0.5243598436299399,321
NWS,,40.38095,370500000.0,0.5028826408090263,370500000.0,19.730364005399473,40.38095,0.297537334169643,0.07737613003596555,0.9226238699640344,0.4254114109698161,0.5234255179480123,322
CPB,,16.631842,722000000.0,-0.07875908567385224,722000000.0,20.39753569824214,16.631842,0.38205045787128383,0.02508523768613653,0.9749147623138634,0.26042919738879217,0.5234233710593101,323
EFX,,50.21052,864124992.0,0.07357756091996345,864124992.0,20.577227984129024,50.21052,0.4048127491200074,0.09901892128164556,0.9009810787183544,0.3036393661580331,0.5233112331109192,324
NWSA,,36.452385,370500000.0,0.38111748766261583,370500000.0,19.730364005399473,36.452385,0.297537334169643,0.06872619802570622,0.9312738019742938,0.39087282202675044,0.5156589208681704,325
MAA,,28.983538,976103744.0,-0.25950579999306556,976103744.0,20.699079434834893,28.983538,0.4202481263058287,0.052281257253432016,0.947718742746568,0.20916053548209085,0.5151630339909291,326
TTD,,53.578316,792580608.0,0.05405449389650632,792580608.0,20.490804773369607,53.578316,0.39386519906661216,0.10643414959641784,0.8935658504035822,0.29810166370862773,0.5150463338603077,327
ZBRA,,30.050943,885374976.0,-0.20383208594513796,885374976.0,20.601521816060366,30.050943,0.40789013931090773,0.054631474362582776,0.9453685256374172,0.22495234023696245,0.5142523154866769,328
CAG,,7.725,1085662464.0,-0.5059321664426518,1085662464.0,20.805456204439025,7.725,0.4337232679897176,0.005474113083101512,0.9945258869168985,0.1392618924335198,0.5136256410010125,329
HOLX,,27.522821,760112512.0,-0.14489082350877017,760112512.0,20.44897702370836,27.522821,0.38856672219895527,0.04906504402131546,0.9509349559786845,0.24167098249602714,0.5132084704219956,330
INVH,,33.30337,984692096.0,-0.2569643986582229,984692096.0,20.707839558391164,33.30337,0.42135780379019316,0.06179268269649904,0.9382073173035009,0.2098814019514817,0.512969737292572,331
MTD,,32.048363,689753600.0,-0.05763702728613113,689753600.0,20.35184499178019,32.048363,0.3762626458752722,0.059029402663611834,0.9409705973363882,0.2664204524682134,0.5127223732914894,332
LULU,,11.570259,1018826496.0,-0.45620297577786406,1018826496.0,20.741917308780057,11.570259,0.4256745593794763,0.013940621569492294,0.9860593784305077,0.15336753785390728,0.512097898637115,333
MHK,,17.351925,557837504.0,-0.053083212434654546,557837504.0,20.139578268258393,17.351925,0.3493740292640005,0.02667071966027813,0.9733292803397219,0.26771213843266056,0.5120620373373149,334
AOS,,20.359331,412337504.0,0.13232959166770855,412337504.0,19.837352758856554,20.359331,0.31108999812796667,0.03329243965911892,0.9667075603408811,0.3203043329989716,0.5105395672531424,335
SWKS,,31.454182,1123837440.0,-0.37881579175676167,1123837440.0,20.8400149525138,31.454182,0.4381009533476996,0.05772113227689609,0.9422788677231039,0.17531835111451566,0.5105195469903656,336
DPZ,,24.881601,477328864.0,0.050372110878573455,477328864.0,19.98371625573942,24.881601,0.32963040751608413,0.04324959399716232,0.9567504060028377,0.29705715869138044,0.507994432414699,337
IDXX,,54.634468,625739008.0,0.1200700742046883,625739008.0,20.254443923599325,54.634468,0.3639244897272376,0.10875958979977438,0.8912404102002256,0.3168269306112255,0.5079899981343304,338
TROW,,11.86898,811137472.0,-0.38239828414462773,811137472.0,20.513948108195297,11.86898,0.396796851503271,0.014598346805052016,0.985401653194948,0.17430217999512002,0.5066298905583289,339
ODFL,,27.45419,555056896.0,-0.040238919512002945,555056896.0,20.134581183573307,27.45419,0.3487410299316414,0.048913931978165834,0.9510860680218342,0.2713554119149053,0.5062288559536784,340
SOLV,,33.816513,288375008.0,0.37643545572387893,288375008.0,19.479772305667556,33.816513,0.2657939500524122,0.06292252325190299,0.937077476748097,0.3895447673873751,0.5043042532616064,341
MOS,,11.518643,340312512.0,0.08852369559071407,340312512.0,19.645374909291736,11.518643,0.2867714487615856,0.0138269732295408,0.9861730267704591,0.30787882538213523,0.5029241351504126,342
SWK,,24.262657,833287488.0,-0.3575931899364946,833287488.0,20.540889265439176,24.262657,0.400209588253411,0.04188680032615066,0.9581131996738493,0.18133812525869303,0.5019192327811272,343
XYZ,,16.459402,583103104.0,-0.22044478725114558,583103104.0,20.183874581165345,16.459402,0.35498520823396107,0.024705558521899942,0.9752944414781001,0.22024016071091843,0.50065446395029,344
MOH,,8.636094,512375008.0,-0.2164310668193105,512375008.0,20.054567354354035,8.636094,0.3386053801143687,0.007480163932446049,0.992519836067554,0.22137864932235923,0.49961169766272145,345
AVY,,18.407614,590249984.0,-0.23534838508433684,590249984.0,20.196056708516934,18.407614,0.3565283636868361,0.02899514042816122,0.9710048595718388,0.21601276702699293,0.498716633454384,346
PPG,,19.786617,621875008.0,-0.2809818766692708,621875008.0,20.248249680349492,19.786617,0.36313984185978876,0.03203143540913867,0.9679685645908613,0.2030688633964217,0.4965671651401004,347
PYPL,,14.608137,1010249984.0,-0.6104462642932305,1010249984.0,20.733463647075048,14.608137,0.4246037025594528,0.020629434954395585,0.9793705650456044,0.10961655161851594,0.49653761602301716,348
WAT,,27.105404,465317376.0,-0.05433234846757074,465317376.0,19.95823026191595,27.105404,0.32640200173722855,0.04814597340140044,0.9518540265985995,0.2673578219894086,0.4963243552712939,349
TER,,41.614582,428476384.0,0.09435828054194316,428476384.0,19.87574618363164,41.614582,0.315953436268637,0.08009234649812928,0.9199076535018708,0.30953380076775805,0.4952138107883434,350
VTR,,156.11627,1139893376.0,0.3898478969794366,1139893376.0,20.85420056603134,156.11627,0.4398978978566661,0.33220267590846786,0.6677973240915321,0.39334919569283383,0.49430311507797625,351
FRT,,25.220253,390068128.0,0.0012454992745259891,390068128.0,19.78183197157508,25.220253,0.30405697317521563,0.043995239487344705,0.9560047605126553,0.2831224343428006,0.49336094772672295,352
MKC,,22.815332,428837504.0,-0.1019434226601473,428837504.0,19.876588628914682,22.815332,0.31606015195094384,0.03870007365960738,0.9612999263403926,0.253852978623442,0.49096993226952795,353
LKQ,,11.197081,526124992.0,-0.35103835349867546,526124992.0,20.081049371750186,11.197081,0.3419599559095947,0.01311895657789242,0.9868810434221076,0.18319739940622068,0.4878075152123364,354
JKHY,,24.3152,356150112.0,-0.04074603516687191,356150112.0,19.69086286567063,24.3152,0.2925335776492856,0.04200248973885353,0.9579975102611464,0.2712115689623239,0.4857761548267553,355
EMN,,9.157524,381750016.0,-0.20804382413577682,381750016.0,19.760276546594778,9.157524,0.30132646719400435,0.008628250841561599,0.9913717491584384,0.22375768404556934,0.4850694168388041,356
NDSN,,28.31195,364837504.0,-0.051083795838284575,364837504.0,19.714962620638662,28.31195,0.2955863833882616,0.050802551787465164,0.9491974482125348,0.2682792713616105,0.48347756922754825,357
HSIC,,21.819937,333249984.0,-0.05531892090689048,333249984.0,19.62440347201184,21.819937,0.2841149186778743,0.036508408490938386,0.9634915915090616,0.2670779815008638,0.48281683937412734,358
AKAM,,26.954063,491393984.0,-0.2516369912337991,491393984.0,20.012756777439197,26.954063,0.33330907858247216,0.04781275010985133,0.9521872498901487,0.21139251683459742,0.4823975614504127,359
EPAM,,22.282452,540610112.0,-0.3475130820504397,540610112.0,20.10820889862388,22.282452,0.3454003543542207,0.03752677608921539,0.9624732239107846,0.1841973398515543,0.48216131087038994,360
KEYS,,56.555553,421624992.0,0.06588220507448049,421624992.0,19.859626834743658,56.555553,0.3139115382966838,0.11298944335595305,0.8870105566440469,0.3014565845867065,0.4821047576878995,361
GPC,,23.636833,215529504.0,0.20099546826361234,215529504.0,19.188608372289323,23.636833,0.22891112995822438,0.04050885824032834,0.9594911417596717,0.3397813543378234,0.4813462008125383,362
ALGN,,22.15683,676427136.0,-0.49493260387635185,676427136.0,20.33233529393555,22.15683,0.37379127977114324,0.03725018100704345,0.9627498189929565,0.14238190961589187,0.4810560304911118,363
IEX,,26.056635,494824992.0,-0.280730155897891,494824992.0,20.019714708524656,26.056635,0.334190465632974,0.04583678912050712,0.9541632108794929,0.20314026379322217,0.4808672286550041,364
MTCH,,19.064356,823294272.0,-0.6390634707888443,823294272.0,20.52882425609239,19.064356,0.39868126857449593,0.030441157904843356,0.9695588420951566,0.1014993037334631,0.48078995117838425,365
FDS,,18.582905,519302880.0,-0.40459021129845035,519302880.0,20.06799785665204,18.582905,0.34030667187219216,0.029381096936965424,0.9706189030630346,0.1680074574902444,0.4777105769148606,366
TYL,,76.33143,519320000.0,0.008735327647280744,519320000.0,20.06803082338192,76.33143,0.3403108478906751,0.15653205789669536,0.8434679421033047,0.2852469182097871,0.4747387972501976,367
GNRC,,30.27907,379191872.0,-0.19624203258622108,379191872.0,19.753552896153447,30.27907,0.3004747573454441,0.05513376541280199,0.944866234587198,0.22710525284164135,0.47178134916682946,368
WY,,63.421055,480500000.0,-0.12776531834477536,480500000.0,19.990337788455786,63.421055,0.330469181732011,0.12810593640527243,0.8718940635947275,0.2465286184289476,0.46771447729990695,369
BALL,,24.113861,476750016.0,-0.4292438348050302,476750016.0,19.982502838102903,24.113861,0.3294766993838044,0.04155918062699879,0.9584408193730012,0.16101447677081787,0.4676272685966675,370
DXCM,,47.5,425124992.0,-0.2013047313220752,425124992.0,19.86789378482589,47.5,0.31495874365990595,0.09305088620714683,0.9069491137928531,0.22566922236771755,0.46576899831213364,371
TRGP,,23.591105,-582612480.0,1.0828527325078003,,,23.591105,0.0,0.040408174125145024,0.959591825874855,0.5899194666725045,0.4648533877642078,372
TRMB,,70.75214,358912512.0,0.05860293768653076,358912512.0,19.698589220374934,70.75214,0.29351230378214255,0.14424755218900825,0.8557524478109917,0.29939182617576143,0.46394820370888296,373
WTW,,227.50674,1335624960.0,0.4903122016932132,1335624960.0,21.012665154837872,227.50674,0.4599711976381276,0.48939053246180453,0.5106094675381955,0.4218458159022941,0.463725064087398,374
UDR,,96.3077,851218112.0,-0.2641399687748342,851218112.0,20.56217895569555,96.3077,0.4029064326272188,0.20051589864225594,0.7994841013577441,0.2078460571891605,0.4633616206149589,375
CPT,,76.021126,701680384.0,-0.31264584526621764,701680384.0,20.36898856629041,76.021126,0.3784342863222723,0.1558488291598636,0.8441511708401364,0.19408740386209086,0.46284528693957705,376
RVTY,,37.70435,528368992.0,-0.47282098481547863,528368992.0,20.08530544796711,37.70435,0.34249908893886305,0.07148278016937044,0.9285172198306295,0.14865385279401017,0.4601509573629371,377
POOL,,29.328415,333340256.0,-0.26398821839809133,333340256.0,19.62467431906259,29.328415,0.28414922788276087,0.05304060897649176,0.9469593910235082,0.20788910106295236,0.46011423877904256,378
PAYC,,29.23077,430132000.0,-0.4362427286905646,430132000.0,19.879602698613215,29.23077,0.3164419553877656,0.052825613778208984,0.9471743862217911,0.1590292460810659,0.45843787184596335,379
MKTX,,30.020203,359472128.0,-0.33092308869686493,359472128.0,19.70014720499899,30.020203,0.29370965949832584,0.05456379089292009,0.9454362091070799,0.18890307828493305,0.4577856500169342,380
DOC,,76.958336,651284864.0,-0.32520066524116903,651284864.0,20.294457685107513,76.958336,0.36899318195801983,0.15791238233496319,0.8420876176650368,0.1905262391514643,0.45738142982815827,381
JBHT,,24.094545,309156736.0,-0.3081285660926253,309156736.0,19.549358945741762,24.094545,0.274608748976982,0.04151665057169611,0.9584833494283039,0.1953687265105351,0.4559991223724445,382
HRL,,18.116789,358622496.0,-0.4617521016735271,358622496.0,19.697780852806105,18.116789,0.2934099048508423,0.028354800640762096,0.9716451993592379,0.15179353270258802,0.4543955815588847,383
ATO,,22.535269,-1664760448.0,0.8909116828417474,,,22.535269,0.0,0.038083429692003616,0.9619165703079964,0.535475540438985,0.44921763322409436,384
ETR,,22.00248,-2688983296.0,0.8708968657205922,,,22.00248,0.0,0.03691033248581915,0.9630896675141809,0.5297983534650812,0.4478664062937786,385
NI,,21.446808,-463437504.0,0.8469391915863256,,,21.446808,0.0,0.03568685138775795,0.964313148612242,0.5230027782321539,0.44619477805331875,386
AXON,,192.19107,262484368.0,0.9682118801413555,262484368.0,19.38570209155631,192.19107,0.2538777255975802,0.41163233210193895,0.588367667898061,0.5574016799851558,0.4452818946039971,387
BF-B,,15.351955,553875008.0,-0.8593681524513056,553875008.0,20.132449603733082,15.351955,0.348471014772651,0.02226717675782943,0.9777328232421706,0.03901005582011625,0.4444112696277464,388
BK,,16.622324,,0.7869383606122309,,,16.622324,0.0,0.025064280911112152,0.9749357190888879,0.5059835901992292,0.44427579278643514,389
JPM,,16.159138,,0.7681816698367632,,,16.159138,0.0,0.024044435902030214,0.9759555640979698,0.5006632697636517,0.44298565015848645,390
LLY,,49.24623,-2265437440.0,1.024623996316874,,,49.24623,0.0,0.09689574324127381,0.9031042567587262,0.5734029319168307,0.442952156602667,391
COO,,33.416668,276212512.0,-0.3223615568195942,276212512.0,19.43668110204071,33.416668,0.2603354267642739,0.06204214274028051,0.9379578572597195,0.19133154999946744,0.44292099288346565,392
GS,,17.731277,,0.7557057242529369,,,17.731277,0.0,0.02750597859272697,0.972494021407273,0.4971244777113993,0.4408855497356017,393
ENPH,,29.782946,307361248.0,-0.48739693449197474,307361248.0,19.543534320614995,29.782946,0.27387092201409524,0.05404139736781408,0.9459586026321859,0.14451939624940266,0.4366917684701147,394
AXP,,23.988747,,0.7301113084751892,,,23.988747,0.0,0.04128370406150182,0.9587162959384982,0.48986464201175023,0.4345742813850745,395
SO,,23.720932,-1096749952.0,0.711372750189847,,,23.720932,0.0,0.040694027795148184,0.9593059722048518,0.48454946484258987,0.43315663111423247,396
TSLA,,256.66867,1398375040.0,0.32295642679280556,1398375040.0,21.058576714451114,256.66867,0.46578698592554246,0.5535994005314284,0.4464005994685716,0.3743754833221408,0.43254761920743073,397
RJF,,17.064707,,0.6448105889270602,,,17.064707,0.0,0.02603832178163219,0.9739616782183678,0.4656691606864971,0.4318892516714595,398
LYB,,110.65957,545374976.0,-0.2591986180534569,545374976.0,20.11698414723523,110.65957,0.3465119477856563,0.23211591028011372,0.7678840897198863,0.20924766739519343,0.43174430624878646,399
WST,,38.1512,207850000.0,-0.24798109827331044,207850000.0,19.152327228474082,38.1512,0.22431526231547416,0.07246665650049504,0.927533343499505,0.212429507968098,0.43171496036647056,400
STLD,,20.213354,-542465984.0,0.6572899751974177,,,20.213354,0.0,0.03297102684679135,0.9670289731532087,0.4692089286867505,0.43087137055198776,401
WFC,,14.542954,,0.6075493281638095,,,14.542954,0.0,0.02048591473308711,0.9795140852669129,0.45510003367644963,0.43038423568300876,402
SYF,,9.306197,,0.5373826511925602,,,9.306197,0.0,0.00895559971876263,0.9910444002812374,0.43519731150357244,0.427872513535443,403
LW,,22.264,79050000.0,0.14818648598929637,79050000.0,18.185591134269977,22.264,0.10185519994652187,0.037486148392981956,0.9625138516070181,0.3248021284744015,0.4269368740030346,404
PNW,,17.802467,-492301760.0,0.589099561909095,,,17.802467,0.0,0.027662725053536546,0.9723372749464635,0.44986677213732085,0.4266612141251353,405
MS,,18.109854,,0.5860264425283025,,,18.109854,0.0,0.028339531126705137,0.9716604688732948,0.44899508426666596,0.42619666594198824,406
CNP,,26.587414,-2014749952.0,0.6482888240665233,,,26.587414,0.0,0.047005460699690214,0.9529945393003098,0.4666557593202195,0.42589508958615874,407
C,,15.166913,,0.5439714900066497,,,15.166913,0.0,0.021859750453557408,0.9781402495464426,0.437066230398113,0.42456194398336666,408
PSX,,30.739338,-119125000.0,0.655124479975892,,,30.739338,0.0,0.05614718555641627,0.9438528144435837,0.4685946876877307,0.4237342506393943,409
APO,,27.005596,,0.6202433275721259,,,27.005596,0.0,0.047926215700031125,0.9520737842999689,0.4587006765227669,0.4232323382468207,410
HPE,,29.4,-223124992.0,0.6145162485584074,,,29.4,0.0,0.05319822515007026,0.9468017748499298,0.4570761951109016,0.4211633909882494,411
AEP,,15.697947,-4043899904.0,0.5037758386114916,,,15.697947,0.0,0.02302898349288247,0.9769710165071175,0.4256647658168067,0.42079073469717726,412
FANG,,10.121015,-419624992.0,0.45563618670614536,,,10.121015,0.0,0.010749669640155174,0.9892503303598448,0.41200999180258757,0.42037809664872966,413
MTB,,13.092676,,0.4763224554594342,,,13.092676,0.0,0.01729268613791944,0.9827073138620805,0.4178776354984531,0.42017548480816,414
ED,,17.514545,-612000000.0,0.5028263897793054,,,17.514545,0.0,0.02702877710453789,0.9729712228954621,0.42539545540992935,0.41951000349161743,415
ORCL,,71.44907,-2832250112.0,0.9032470209844298,,,71.44907,0.0,0.14578205578406397,0.854217944215936,0.5389744493022749,0.4179577180554632,416
PEG,,20.60606,-965750016.0,0.5039801402616294,,,20.60606,0.0,0.03383568867624331,0.9661643113237567,0.4257227158175431,0.4175661081423899,417
FSLR,,18.146029,-1397291648.0,0.47620585677171107,,,18.146029,0.0,0.028419181403707333,0.9715808185962926,0.41784456237332235,0.4168276142908845,418
SRE,,20.145277,-5927000064.0,0.472989083749287,,,20.145277,0.0,0.032821134603322706,0.9671788653966773,0.41693212726135676,0.41523329779741025,419
DUK,,19.816694,-1614125056.0,0.4608018964880345,,,19.816694,0.0,0.03209765908243224,0.9679023409175678,0.4134752412778731,0.41441327465863226,420
DTE,,19.520864,-1478000000.0,0.43857187618036386,,,19.520864,0.0,0.03144629926361926,0.9685537007363807,0.40716971368017496,0.4127170243249667,421
WEC,,21.136276,-1004475008.0,0.45033174321701125,,,21.136276,0.0,0.03500312063950512,0.9649968793604948,0.41050539062147107,0.41265068099458974,422
TPL,,43.66766,-19359750.0,0.5988148939781867,,,43.66766,0.0,0.08461282283281109,0.9153871771671889,0.4526225183595284,0.41040290865801515,423
LEN,,12.5934725,,0.3574873968030509,,,12.5934725,0.0,0.016193537636040638,0.9838064623639594,0.38417016552941524,0.4103929883680124,424
EVRG,,19.85989,-275600000.0,0.39583720431939656,,,19.85989,0.0,0.032192768228676526,0.9678072317713234,0.3950480579610875,0.40885658691972326,425
RF,,12.691588,,0.3395706250188903,,,12.691588,0.0,0.016409568783330445,0.9835904312166696,0.3790880874483753,0.4088035555995134,426
HBAN,,13.22388,,0.3406109961160493,,,13.22388,0.0,0.0175815716926892,0.9824184283073109,0.3793831878834712,0.4085404848572346,427
PPL,,26.834585,-904000000.0,0.44478473865716656,,,26.834585,0.0,0.047549682914394015,0.952450317085606,0.4089319871853712,0.40841469128129315,428
EXC,,16.505703,-1859124992.0,0.3636373261988111,,,16.505703,0.0,0.02480750427104932,0.9751924957289507,0.38591458811617646,0.4083321251535382,429
FE,,19.035242,-1210437504.0,0.38017393068721606,,,19.035242,0.0,0.030377054569262377,0.9696229454307376,0.39060518284036916,0.408068438481332,430
CMS,,20.684366,-1308249984.0,0.3718717350769403,,,20.684366,0.0,0.034008103177720406,0.9659918968222796,0.38825027165191567,0.4062726505422586,431
STT,,12.75281,,0.3085587614840612,,,12.75281,0.0,0.016544367657100413,0.9834556323428996,0.3702915969967926,0.4061241688019076,432
CFG,,16.32622,,0.33546404975070526,,,16.32622,0.0,0.02441231779787212,0.9755876822021279,0.37792326063638043,0.4060532828515525,433
AEE,,21.786812,-2363624960.0,0.3739466735015704,,,21.786812,0.0,0.036435473717594986,0.963564526282405,0.38883882628744676,0.4057210057709555,434
PCG,,13.805554,-4533499904.0,0.30966339241547247,,,13.805554,0.0,0.018862304110794943,0.9811376958892051,0.3706049246828173,0.4055227861716067,435
LNT,,19.805555,-1308000000.0,0.3388461631323514,,,19.805555,0.0,0.03207313318234855,0.9679268668176515,0.37888259440987027,0.4040428383682565,436
XEL,,19.97507,-4188499968.0,0.3156671223125801,,,19.97507,0.0,0.03244637206848614,0.9675536279315139,0.37230787789794656,0.40195845174883815,437
FITB,,14.355141,,0.26035768618870225,,,14.355141,0.0,0.020072387228605743,0.9799276127713943,0.35661940028679945,0.4009641039174581,438
FIS,,260.44,2025750016.0,-0.24088905814861652,2025750016.0,21.429205847697062,260.44,0.5127359589132698,0.5619031318145435,0.43809686818545646,0.21444115951457948,0.4008557918753188,439
BAC,,15.32258,,0.24165920387678905,,,15.32258,0.0,0.022202498751279616,0.9777975012487203,0.3513155906356604,0.39873392756531423,440
NUE,,23.846153,-818833984.0,0.3048772887166572,,,23.846153,0.0,0.04096973995372433,0.9590302600462757,0.36924735017138455,0.398483283065298,441
NTRS,,15.434272,,0.23952676477099316,,,15.434272,0.0,0.022448422697068954,0.9775515773029311,0.35071072597760306,0.3984786909841602,442
DVN,,7.6486483,-1337124992.0,0.17046588175758406,,,7.6486483,0.0,0.005306001568116341,0.9946939984318837,0.3311216613822731,0.39774469794424705,443
NCLH,,17.28082,-705337024.0,0.24265598994298915,,,17.28082,0.0,0.026514160352849203,0.9734858396471509,0.3515983282113547,0.39752525035755165,444
PODD,,100.86585,112662496.0,0.20136895793996168,112662496.0,18.539907155218597,100.86585,0.14673773022942058,0.21055205372498045,0.7894479462750196,0.3398872943877685,0.3974956642906046,445
MMM,,21.750002,-3343749888.0,0.2503870465998747,,,21.750002,0.0,0.03635442529474907,0.9636455747052509,0.3537912362894701,0.3952310432984163,446
PNC,,14.047847,,0.1810245381429965,,,14.047847,0.0,0.019395785923253632,0.9806042140767464,0.3341166158767527,0.39441624898604966,447
SCHW,,25.357527,,0.26286762103493033,,,25.357527,0.0,0.044297489995297694,0.9557025100047023,0.3573313413116961,0.3939101553949195,448
EIX,,8.170338,-1203124992.0,0.12739931965407691,,,8.170338,0.0,0.006454660285854901,0.993545339714145,0.3189058652595883,0.39373536149212,449
BX,,50.708107,,0.4283839003004216,,,50.708107,0.0,0.1001145105665852,0.8998854894334148,0.4042799024165526,0.3912496175549902,450
KKR,,70.5782,,0.5664476719817203,,,70.5782,0.0,0.14386457031805422,0.8561354296819458,0.4434415815571846,0.3898731033717391,451
PRU,,22.81718,-10864374784.0,0.17472912448888878,,,22.81718,0.0,0.03870414259428326,0.9612958574057168,0.33233092679570375,0.3880880352604261,452
USB,,12.059809,,0.08890259998047037,,,12.059809,0.0,0.015018514951839907,0.9849814850481601,0.3079863013112361,0.38789033590781885,453
PSKY,,630.6667,14548875264.0,-0.0605919577121746,14548875264.0,23.400779526201436,,0.7624825413385411,,0.0,0.2655822888006676,0.3846677031756167,454
BG,,7.9808464,-1082375040.0,0.015965948416670032,,,7.9808464,0.0,0.006037436832376277,0.9939625631676238,0.28729787804602896,0.3843781323640958,455
TECH,,115.54348,313920256.0,-0.47409619337916475,313920256.0,19.564649553020857,115.54348,0.2765456671620826,0.24286932518968646,0.7571306748103135,0.1482921408981209,0.38224511157736335,456
TFC,,12.463415,,-0.026530489200544755,,,12.463415,0.0,0.015907176450105236,0.9840928235498948,0.275243797280896,0.3778009862492372,457
TXN,,32.79159,-1568999936.0,0.13053380893641423,,,32.79159,0.0,0.060665843200599,0.939334156799401,0.3197949606540557,0.377738735236037,458
D,,19.88372,-5995624960.0,-0.043004311175420015,,,19.88372,0.0,0.03224523722939421,0.9677547627706058,0.2705710107667829,0.37149773206121656,459
AES,,10.038462,-4700375040.0,-0.13117943670983745,,,10.038462,0.0,0.010567904075058776,0.9894320959249412,0.24556020646734092,0.3704976907176846,460
APD,,41.156025,-4705900032.0,0.10913159860602653,,,41.156025,0.0,0.07908269364197736,0.9209173063580226,0.3137242406986882,0.37039246411701326,461
NEE,,24.766552,-13566249984.0,-0.019440816679488448,,,24.766552,0.0,0.04299627859373936,0.9570037214062607,0.27725477725848685,0.37027754959942427,462
